Time,R0,R1,R2,R3,V0,V1,V2,V3,Temperature,Sample Time,Cap,Motor Position,Calculated Strain
51.81425952911377,119731.9609,140.5985,227.2249,173.5025,3274.2939,429.3687,642.4145,514.1959,23.35,0.199983,64.0,8438.0,0.0007720306956999279
52.00429129600525,119681.5547,140.5967,227.2213,173.5021,3274.2832,429.3639,642.4062,514.1947,23.37,0.199988,64.0,8376.0,0.0007575321517326489
52.21473670005798,119722.7969,140.5919,227.2215,173.4985,3274.292,429.351,642.4066,514.1857,23.37,0.199984,64.0,8318.0,0.0007439689976987426
52.404738426208496,119709.0469,140.5941,227.219,173.4991,3274.2891,429.3568,642.4011,514.1872,23.38,0.199986,64.0,8256.0,0.0007294704537314636
52.614718437194824,119717.0625,140.5969,227.223,173.4945,3274.2908,429.3643,642.4102,514.1758,23.37,0.199986,64.0,8198.0,0.0007159072996975574
52.80473971366882,119709.0469,140.5911,227.2208,173.49,3274.2891,429.349,642.405,514.1644,23.38,0.199986,64.0,8136.0,0.0007014087557302783
53.01471519470215,119744.5625,140.5913,227.2171,173.4961,3274.2966,429.3494,642.3968,514.1797,23.38,0.199986,64.0,8078.0,0.0006878456016963722
53.20610857009888,119704.4609,140.5917,227.2145,173.4904,3274.2881,429.3506,642.3909,514.1656,23.35,0.199986,64.0,8016.0,0.0006733470577290931
53.41520094871521,119808.7969,140.592,227.2116,173.4883,3274.3103,429.3513,642.3842,514.1601,23.36,0.199986,64.0,7958.0,0.000659783903695187
53.60522818565369,119693.0078,140.5858,227.2102,173.49,3274.2856,429.3348,642.381,514.1644,23.39,0.199987,64.0,7896.0,0.0006452853597279079
53.80522131919861,119723.9375,140.5877,227.2106,173.4865,3274.2922,429.3399,642.3818,514.1558,23.36,0.199985,64.0,7838.0,0.0006317222056940018
54.00522017478943,119717.0625,140.5868,227.2067,173.4876,3274.2908,429.3376,642.3732,514.1585,23.37,0.199986,64.0,7776.0,0.0006172236617267228
54.20680046081543,119687.2734,140.5843,227.2043,173.4829,3274.2844,429.3309,642.3677,514.1467,23.37,0.199986,64.0,7718.0,0.0006036605076928165
54.395965814590454,119726.2344,140.5818,227.2007,173.4815,3274.2927,429.3242,642.3594,514.1432,23.37,0.199986,64.0,7656.0,0.0005891619637255375
54.60595202445984,119761.7656,140.5821,227.2071,173.479,3274.3003,429.325,642.374,514.1368,23.37,0.199986,64.0,7603.0,0.0005767680471083474
54.79595184326172,119711.3359,140.5794,227.1995,173.4749,3274.2896,429.3179,642.3567,514.1266,23.36,0.199986,64.0,7536.0,0.0005611002657243522
55.00595045089722,119738.8359,140.5775,227.2014,173.4746,3274.2954,429.3128,642.361,514.1259,23.38,0.199986,64.0,7484.0,0.0005489401965905053
55.197375774383545,119737.6953,140.5791,227.2009,173.4749,3274.2952,429.3171,642.3598,514.1266,23.36,0.199986,64.0,7416.0,0.000533038567723167
55.40642690658569,119728.5156,140.5785,227.1952,173.4709,3274.2932,429.3155,642.3468,514.1168,23.37,0.199987,64.0,7358.0,0.0005194754136892608
55.59655976295471,119756.0391,140.5735,227.1971,173.4694,3274.2991,429.3022,642.3511,514.1129,23.37,0.199985,64.0,7296.0,0.0005049768697219818
55.81710886955261,119748.0078,140.5771,227.1931,173.4706,3274.2974,429.3116,642.3421,514.116,23.38,0.199987,64.0,7244.0,0.0004928168005881347
55.997314453125,119770.9375,140.5732,227.1974,173.4689,3274.3022,429.3014,642.3519,514.1117,23.36,0.199985,64.0,7176.0,0.0004769151717207965
56.20765566825867,119746.8594,140.5707,227.1928,173.4665,3274.2971,429.2947,642.3413,514.1058,23.38,0.199986,64.0,7119.0,0.00046358586517023355
56.397528886795044,119759.4688,140.5686,227.1888,173.4618,3274.2998,429.2892,642.3323,514.094,23.36,0.199989,64.0,7056.0,0.00044885347371961126
56.60753345489502,119757.1719,140.5661,227.1876,173.4582,3274.2993,429.2825,642.3295,514.085,23.36,0.199983,64.0,6999.0,0.0004355241671690483
56.79754376411438,119817.9766,140.5695,227.186,173.4609,3274.3123,429.2915,642.326,514.0916,23.38,0.199986,64.0,6937.0,0.00042102562320176927
57.0172381401062,119698.7344,140.5652,227.1888,173.4581,3274.2869,429.2801,642.3323,514.0845,23.35,0.199986,64.0,6879.0,0.00040746246916786307
57.19893407821655,119737.6953,140.564,227.179,173.4568,3274.2952,429.277,642.3099,514.0814,23.38,0.199986,64.0,6817.0,0.00039296392520058403
57.417975664138794,119750.2969,140.564,227.1891,173.4574,3274.2979,429.277,642.3331,514.0829,23.37,0.199986,64.0,6759.0,0.00037940077116667783
57.5980429649353,119748.0078,140.5612,227.1827,173.4527,3274.2974,429.2695,642.3185,514.0712,23.36,0.199986,64.0,6697.0,0.0003649022271993988
57.81794333457947,119714.7656,140.5615,227.181,173.453,3274.2903,429.2703,642.3146,514.072,23.35,0.199986,64.0,6639.0,0.0003513390731654926
58.00770282745361,119720.5,140.5581,227.1772,173.4499,3274.2915,429.2613,642.3059,514.0641,23.36,0.199986,64.0,6572.0,0.0003356712917814975
58.2093460559845,119762.9141,140.5571,227.1752,173.4483,3274.3005,429.2585,642.3012,514.0602,23.37,0.199986,64.0,6519.0,0.0003232773751643074
58.39870762825012,119720.5,140.5569,227.1717,173.4502,3274.2915,429.2581,642.2933,514.0649,23.38,0.199987,64.0,6457.0,0.00030877883119702836
58.60870718955994,119737.6953,140.5545,227.1734,173.4423,3274.2952,429.2518,642.2972,514.0452,23.37,0.199986,64.0,6399.0,0.0002952156771631221
58.80868124961853,119714.7656,140.5551,227.1736,173.442,3274.2903,429.2534,642.2977,514.0444,23.37,0.199985,64.0,6337.0,0.00028071713319584307
59.008713483810425,119737.6953,140.5504,227.1715,173.4434,3274.2952,429.2408,642.2929,514.048,23.37,0.199986,64.0,6279.0,0.0002671539791619369
59.2005090713501,119709.0469,140.5548,227.1691,173.4392,3274.2891,429.2526,642.2874,514.0374,23.38,0.199986,64.0,6217.0,0.0002526554351946579
59.408873081207275,119748.0078,140.5495,227.1689,173.4339,3274.2974,429.2384,642.287,514.024,23.37,0.199986,64.0,6159.0,0.00023909228116075166
59.6088547706604,119765.2031,140.5513,227.1679,173.4337,3274.301,429.2432,642.2847,514.0236,23.37,0.199986,64.0,6097.0,0.00022459373719347262
59.80886936187744,119792.7344,140.5501,227.165,173.4315,3274.3069,429.24,642.278,514.0181,23.37,0.199986,64.0,6039.0,0.00021103058315956644
59.99888038635254,119770.9375,140.5464,227.1651,173.4343,3274.3022,429.2302,642.2784,514.0251,23.38,0.199986,64.0,5977.0,0.0001965320391922874
60.21068239212036,119792.7344,140.5476,227.1631,173.4341,3274.3069,429.2333,642.2737,514.0247,23.36,0.199986,64.0,5919.0,0.0001829688851583812
60.399494886398315,119770.9375,140.5442,227.1682,173.4304,3274.3022,429.2243,642.2855,514.0153,23.38,0.199986,64.0,5857.0,0.00016847034119110216
60.61013388633728,119744.5625,140.5397,227.1593,173.4335,3274.2966,429.2125,642.265,514.0232,23.36,0.199986,64.0,5800.0,0.0001551410346405392
60.81058859825134,119753.7422,140.5396,227.1624,173.4254,3274.2986,429.2121,642.2721,514.0027,23.37,0.199986,64.0,5737.0,0.00014040864318991692
61.01059341430664,119784.6953,140.5412,227.1598,173.4305,3274.3052,429.2164,642.2662,514.0157,23.37,0.199986,64.0,5675.0,0.0001259100992226379
61.201019525527954,119729.6641,140.5408,227.1556,173.4233,3274.2935,429.2152,642.2567,513.9976,23.35,0.199986,64.0,5617.0,0.00011234694518873168
61.401018381118774,119748.0078,140.5402,227.1574,173.422,3274.2974,429.2137,642.2607,513.9944,23.37,0.199986,64.0,5560.0,9.90176386381687e-05
61.60101246833801,119737.6953,140.5392,227.1572,173.4231,3274.2952,429.2109,642.2603,513.9972,23.35,0.199986,64.0,5502.0,8.545448460426252e-05
61.8110077381134,119742.2734,140.5349,227.1586,173.4228,3274.2961,429.1995,642.2634,513.9964,23.37,0.199986,64.0,5440.0,7.095594063698348e-05
62.00102138519287,119761.7656,140.5357,227.1516,173.4194,3274.3003,429.2018,642.2477,513.9878,23.38,0.199986,64.0,5377.0,5.622354918636123e-05
62.202378034591675,119759.4688,140.5323,227.1534,173.4166,3274.2998,429.1928,642.2516,513.9807,23.36,0.199989,64.0,5320.0,4.289424263579824e-05
62.40105676651001,119731.9609,140.5331,227.1503,173.4167,3274.2939,429.1948,642.2446,513.9811,23.37,0.199983,16.0,5257.0,2.8161851185175993e-05
62.605966091156006,119742.2734,140.5313,227.1473,173.4106,3274.2961,429.19,642.2379,513.9658,23.36,0.199986,15.0,5200.0,1.4832544634613006e-05
62.796011447906494,119714.7656,140.532,227.1485,173.4121,3274.2903,429.192,642.2406,513.9697,23.38,0.199986,15.0,5139.0,5.678481506771792e-07
63.0159866809845,119770.9375,140.5329,227.1494,173.411,3274.3022,429.1944,642.2426,513.9669,23.36,0.199986,15.0,5137.0,1.0015318399075865e-07
63.197840213775635,119796.1797,140.5263,227.1441,173.4132,3274.3076,429.1767,642.2304,513.9724,23.36,0.199986,15.0,5158.0,5.010950334198175e-06
63.406843423843384,119789.2891,140.5311,227.1484,173.4128,3274.3062,429.1896,642.2402,513.9713,23.37,0.199986,64.0,5215.0,1.834025688476116e-05
63.616933822631836,119781.2656,140.5289,227.143,173.4063,3274.3044,429.1837,642.228,513.9551,23.37,0.199986,64.0,5278.0,3.3072648335383404e-05
63.8167564868927,119742.2734,140.5282,227.1399,173.4082,3274.2961,429.1818,642.2209,513.9598,23.36,0.199986,64.0,5340.0,4.7571192302662444e-05
64.01678013801575,119792.7344,140.5291,227.1389,173.411,3274.3069,429.1841,642.2186,513.9669,23.37,0.199986,64.0,5402.0,6.206973626994149e-05
64.20837354660034,119765.2031,140.5254,227.1382,173.4054,3274.301,429.1743,642.217,513.9528,23.36,0.199986,64.0,5460.0,7.563289030384768e-05
64.41675281524658,119796.1797,140.5255,227.1351,173.4068,3274.3076,429.1747,642.2099,513.9563,23.38,0.199986,64.0,5518.0,8.919604433775388e-05
64.60693454742432,119775.5234,140.5271,227.1401,173.4055,3274.3032,429.179,642.2213,513.9531,23.38,0.199987,64.0,5580.0,0.00010369458830503292
64.81696271896362,119780.1172,140.524,227.1337,173.4043,3274.3042,429.1708,642.2068,513.95,23.37,0.199985,64.0,5638.0,0.0001172577423389391
65.00721287727356,119698.7344,140.5224,227.1287,173.4041,3274.2869,429.1664,642.1954,513.9496,23.32,0.199986,64.0,5700.0,0.00013175628630621814
65.20884561538696,119726.2344,140.5199,227.1326,173.4015,3274.2927,429.1598,642.2044,513.9429,23.37,0.199986,64.0,5757.0,0.00014508559285678112
65.40766048431396,119737.6953,140.5215,227.1316,173.4029,3274.2952,429.1641,642.2021,513.9465,23.38,0.199986,64.0,5820.0,0.00015981798430740338
65.61074662208557,119789.2891,140.5201,227.128,173.3988,3274.3062,429.1602,642.1938,513.9362,23.37,0.199986,64.0,5877.0,0.00017314729085796636
65.8041079044342,119816.8281,140.5171,227.1307,173.4,3274.312,429.1523,642.2001,513.9394,23.37,0.199986,64.0,5939.0,0.0001876458348252454
66.01409339904785,119783.5625,140.5172,227.1254,173.3959,3274.3049,429.1527,642.1879,513.9291,23.37,0.199986,64.0,5997.0,0.0002012089888591516
66.20457315444946,119808.7969,140.5178,227.1252,173.397,3274.3103,429.1542,642.1875,513.9319,23.37,0.199987,64.0,6060.0,0.00021594138030977384
66.41477608680725,119722.7969,140.518,227.1209,173.3986,3274.292,429.1546,642.1777,513.9359,23.37,0.199985,64.0,6117.0,0.00022927068686033684
66.6047875881195,119792.7344,140.5209,227.1178,173.3967,3274.3069,429.1625,642.1706,513.9311,23.38,0.199986,64.0,6180.0,0.00024400307831095908
66.81479978561401,119777.8203,140.514,227.118,173.4022,3274.3037,429.144,642.171,513.9449,23.36,0.199986,64.0,6237.0,0.00025733238486152203
67.01448035240173,119738.8359,140.5138,227.1147,173.3927,3274.2954,429.1436,642.1635,513.9209,23.37,0.199986,64.0,6299.0,0.00027183092882880107
67.21506857872009,119784.6953,140.5132,227.1164,173.3912,3274.3052,429.1421,642.1674,513.9174,23.36,0.199986,64.0,6357.0,0.0002853940828627073
67.40512418746948,119807.6484,140.5112,227.1112,173.3963,3274.3101,429.1365,642.1556,513.9299,23.38,0.199986,64.0,6419.0,0.00029989262682998636
67.60511088371277,119817.9766,140.5144,227.1093,173.3912,3274.3123,429.1452,642.1513,513.9174,23.35,0.199986,64.0,6477.0,0.0003134557808638925
67.8051233291626,119789.2891,140.5104,227.1133,173.3923,3274.3062,429.1346,642.1603,513.9201,23.36,0.199986,64.0,6535.0,0.0003270189348977987
68.01498675346375,119757.1719,140.5119,227.108,173.39,3274.2993,429.1385,642.1482,513.9142,23.37,0.199986,64.0,6597.0,0.00034151747886507775
68.21556544303894,119837.4922,140.5095,227.1035,173.3871,3274.3164,429.1322,642.1379,513.9071,23.38,0.199986,64.0,6659.0,0.0003560160228323568
68.40449595451355,119792.7344,140.51,227.1035,173.3919,3274.3069,429.1334,642.1379,513.9189,23.36,0.199986,64.0,6722.0,0.000370748414282979
68.60473704338074,119748.0078,140.5088,227.1017,173.3953,3274.2974,429.1302,642.134,513.9276,23.38,0.199986,64.0,6774.0,0.000382908483416826
68.80439949035645,119817.9766,140.5082,227.1002,173.3906,3274.3123,429.1287,642.1305,513.9158,23.36,0.199986,64.0,6837.0,0.00039764087486744823
69.00472855567932,119744.5625,140.5088,227.1019,173.3919,3274.2966,429.1302,642.1344,513.9189,23.38,0.199986,64.0,6894.0,0.00041097018141801123
69.2050473690033,119751.4453,140.5038,227.0936,173.3853,3274.2981,429.1169,642.1155,513.9024,23.37,0.199986,64.0,6957.0,0.00042570257286863347
69.40519428253174,119748.0078,140.5083,227.0958,173.386,3274.2974,429.1291,642.1206,513.9044,23.37,0.199986,64.0,7014.0,0.0004390318794191965
69.60515308380127,119813.3828,140.5042,227.0958,173.3857,3274.3113,429.118,642.1206,513.9036,23.37,0.199986,64.0,7077.0,0.0004537642708698187
69.80516266822815,119765.2031,140.5042,227.085,173.3885,3274.301,429.118,642.0958,513.9106,23.37,0.199986,64.0,7139.0,0.0004682628148370978
70.00517296791077,119805.3516,140.5055,227.0874,173.389,3274.3096,429.1216,642.1014,513.9119,23.38,0.199986,64.0,7197.0,0.00048182596887100395
70.2066957950592,119735.3984,140.5048,227.0819,173.3856,3274.2947,429.1196,642.0887,513.9032,23.37,0.199986,64.0,7259.0,0.0004963245128382829
70.41501450538635,119744.5625,140.5023,227.0846,173.3834,3274.2966,429.1129,642.095,513.8977,23.35,0.199986,64.0,7317.0,0.0005098876668721892
70.60779881477356,119799.6094,140.4981,227.0848,173.3851,3274.3083,429.1019,642.0955,513.902,23.36,0.199987,64.0,7379.0,0.0005243862108394682
70.80873823165894,119781.2656,140.5029,227.0765,173.3831,3274.3044,429.1145,642.0766,513.8969,23.38,0.199985,64.0,7436.0,0.0005377155173900312
71.00448250770569,119820.2734,140.4996,227.08,173.3859,3274.3127,429.1059,642.0844,513.904,23.36,0.199986,64.0,7499.0,0.0005524479088406534
71.20637655258179,119798.4609,140.5049,227.0789,173.3812,3274.3081,429.12,642.0821,513.8922,23.38,0.199986,64.0,7556.0,0.0005657772153912164
71.39551568031311,119795.0312,140.5005,227.0782,173.3823,3274.3074,429.1082,642.0805,513.895,23.37,0.199989,64.0,7619.0,0.0005805096068418387
71.60553789138794,119735.3984,140.4971,227.0736,173.3829,3274.2947,429.0992,642.0699,513.8965,23.35,0.199983,64.0,7672.0,0.0005929035234590288
71.79552888870239,119766.3516,140.4987,227.0677,173.3815,3274.3013,429.1035,642.0565,513.8929,23.37,0.199986,64.0,7739.0,0.0006085713048430239
72.01609063148499,119746.8594,140.4983,227.0713,173.382,3274.2971,429.1023,642.0648,513.8942,23.38,0.199986,64.0,7796.0,0.0006219006113935869
72.19754362106323,119786.9922,140.4969,227.0736,173.3801,3274.3057,429.0988,642.0699,513.8894,23.38,0.199986,64.0,7859.0,0.0006366330028442091
72.40636134147644,119855.8594,140.494,227.0677,173.381,3274.3203,429.0909,642.0565,513.8918,23.37,0.199986,64.0,7916.0,0.0006499623093947722
72.6063780784607,119784.6953,140.494,227.0653,173.3738,3274.3052,429.0909,642.051,513.8737,23.38,0.199986,64.0,7978.0,0.0006644608533620512
72.80636239051819,119801.9062,140.4926,227.0653,173.3769,3274.3088,429.0874,642.051,513.8815,23.37,0.199989,64.0,8036.0,0.0006780240073959574
72.99638342857361,119789.2891,140.4975,227.0639,173.3765,3274.3062,429.1003,642.0479,513.8804,23.38,0.199983,64.0,8098.0,0.0006925225513632364
73.20674777030945,119865.0547,140.4943,227.0604,173.3765,3274.3223,429.0917,642.04,513.8804,23.37,0.199986,64.0,8156.0,0.0007060857053971426
73.40658473968506,119801.9062,140.4947,227.0566,173.3749,3274.3088,429.0929,642.0313,513.8765,23.35,0.199989,64.0,8218.0,0.0007205842493644216
73.60886144638062,119761.7656,140.4912,227.0575,173.3765,3274.3003,429.0834,642.0333,513.8804,23.36,0.199983,64.0,8276.0,0.0007341474033983279
73.79885292053223,119746.8594,140.4863,227.058,173.3758,3274.2971,429.0705,642.0345,513.8788,23.38,0.199986,64.0,8338.0,0.0007486459473656069
74.00885605812073,119813.3828,140.4916,227.0554,173.3749,3274.3113,429.0846,642.0286,513.8765,23.38,0.199986,64.0,8396.0,0.000762209101399513
74.20028901100159,119808.7969,140.4921,227.0547,173.3765,3274.3103,429.0858,642.027,513.8804,23.36,0.199986,64.0,8458.0,0.0007767076453667921
74.40898489952087,119826.0156,140.4935,227.0485,173.3738,3274.314,429.0897,642.0128,513.8737,23.36,0.199986,64.0,8516.0,0.0007902707994006982
