Time,R0,R1,R2,R3,V0,V1,V2,V3,Temperature,Sample Time,Cap,Motor Position,Calculated Strain
74.59900951385498,119799.6094,140.4864,227.0466,173.3716,3274.3083,429.0708,642.0085,513.8682,23.37,0.199986,64.0,8578.0,0.0008047693433679773
74.81865978240967,119813.3828,140.4897,227.0432,173.3695,3274.3113,429.0795,642.0007,513.863,23.37,0.199986,64.0,8636.0,0.0008183324974018835
74.9990119934082,119828.3047,140.4891,227.0451,173.3655,3274.3145,429.0779,642.0049,513.8528,23.36,0.199986,64.0,8703.0,0.0008340002787858786
75.21037697792053,119756.0391,140.4864,227.0414,173.3692,3274.2991,429.0708,641.9967,513.8623,23.36,0.199986,64.0,8756.0,0.0008463941954030688
75.39970183372498,119795.0312,140.4884,227.0461,173.3705,3274.3074,429.076,642.0073,513.8654,23.37,0.199989,64.0,8818.0,0.0008608927393703479
75.61409497261047,119822.5703,140.4857,227.0425,173.3721,3274.3132,429.0689,641.9991,513.8694,23.36,0.199983,64.0,8875.0,0.0008742220459209108
75.79486346244812,119780.1172,140.4841,227.0356,173.3647,3274.3042,429.0645,641.9833,513.8509,23.37,0.199986,64.0,8938.0,0.000888954437371533
76.00486254692078,119783.5625,140.4842,227.0395,173.3651,3274.3049,429.0649,641.9924,513.8521,23.35,0.199986,64.0,8995.0,0.000902283743922096
76.19636249542236,119808.7969,140.4835,227.0333,173.3672,3274.3103,429.063,641.9782,513.8572,23.37,0.199986,64.0,9058.0,0.0009170161353727183
76.40518236160278,119753.7422,140.4852,227.0361,173.3636,3274.2986,429.0677,641.9845,513.8481,23.38,0.199986,64.0,9115.0,0.0009303454419232812
76.60499858856201,119765.2031,140.4861,227.0371,173.3647,3274.301,429.0701,641.9869,513.8509,23.37,0.199986,64.0,9178.0,0.0009450778333739036
76.81519675254822,119761.7656,140.4869,227.0302,173.3656,3274.3003,429.072,641.9711,513.8532,23.37,0.199986,64.0,9235.0,0.0009584071399244665
77.00492119789124,119775.5234,140.487,227.0302,173.3645,3274.3032,429.0724,641.9711,513.8505,23.36,0.199987,64.0,9298.0,0.0009731395313750887
77.21487879753113,119746.8594,140.483,227.0251,173.3628,3274.2971,429.0618,641.9594,513.8461,23.37,0.199985,64.0,9355.0,0.000986468837925652
77.39511036872864,119757.1719,140.4835,227.024,173.3647,3274.2993,429.063,641.957,513.8509,23.36,0.199986,64.0,9418.0,0.001001201229376274
77.60509300231934,119772.0859,140.4801,227.0214,173.3606,3274.3025,429.0539,641.951,513.8406,23.36,0.199986,64.0,9475.0,0.001014530535926837
77.8050172328949,119811.0938,140.4801,227.0245,173.3563,3274.3108,429.0539,641.9581,513.83,23.37,0.199989,64.0,9538.0,0.0010292629273774593
78.01482558250427,119765.2031,140.4807,227.018,173.36,3274.301,429.0555,641.9432,513.8391,23.37,0.199983,64.0,9595.0,0.0010425922339280223
78.19688940048218,119766.3516,140.4821,227.0228,173.3606,3274.3013,429.0594,641.9542,513.8406,23.35,0.199986,64.0,9657.0,0.0010570907778953012
78.40550422668457,119742.2734,140.4796,227.0185,173.3581,3274.2961,429.0528,641.9444,513.8344,23.36,0.199986,64.0,9715.0,0.0010706539319292076
78.59563732147217,119768.6484,140.4812,227.0181,173.3587,3274.3018,429.0571,641.9436,513.8359,23.37,0.199987,64.0,9777.0,0.0010851524758964865
78.80547499656677,119781.2656,140.4769,227.0202,173.3573,3274.3044,429.0457,641.9483,513.8324,23.38,0.199985,64.0,9835.0,0.0010987156299303927
79.01557946205139,119805.3516,140.4783,227.0133,173.3567,3274.3096,429.0492,641.9326,513.8308,23.37,0.199986,64.0,9897.0,0.0011132141738976718
79.20734763145447,119765.2031,140.4777,227.015,173.36,3274.301,429.0476,641.9365,513.8391,23.38,0.199986,64.0,9960.0,0.0011279465653482941
79.4164080619812,119742.2734,140.4795,227.0128,173.3568,3274.2961,429.0524,641.9314,513.8312,23.36,0.199986,64.0,10017.0,0.001141275871898857
79.60674238204956,119777.8203,140.4742,227.011,173.3549,3274.3037,429.0382,641.9275,513.8265,23.36,0.199986,64.0,10080.0,0.0011560082633494794
79.81709575653076,119786.9922,140.4777,227.0055,173.3562,3274.3057,429.0476,641.9149,513.8297,23.36,0.199986,64.0,10136.0,0.001169103722416699
80.01707935333252,119784.6953,140.4752,227.0065,173.3538,3274.3052,429.041,641.9172,513.8237,23.38,0.199986,64.0,10137.0,0.0011693375699000422
80.20843768119812,119786.9922,140.4749,227.0053,173.353,3274.3057,429.0402,641.9145,513.8218,23.39,0.199986,64.0,10137.0,0.0011693375699000422
80.4075129032135,119777.8203,140.4743,227.0019,173.3522,3274.3037,429.0386,641.9066,513.8198,23.36,0.199986,64.0,10117.0,0.001164660620233178
80.6103789806366,119775.5234,140.4707,227.0019,173.3482,3274.3032,429.0291,641.9066,513.8096,23.36,0.199986,64.0,10059.0,0.001151097466199272
80.80827331542969,119757.1719,140.4728,227.0,173.3464,3274.2993,429.0347,641.9023,513.8052,23.37,0.199986,64.0,9997.0,0.0011365989222319928
81.01833367347717,119799.6094,140.4698,226.9957,173.3479,3274.3083,429.0268,641.8925,513.8088,23.36,0.199986,64.0,9939.0,0.0011230357681980866
81.20015215873718,119805.3516,140.4696,226.9995,173.3452,3274.3096,429.026,641.9011,513.8021,23.35,0.199986,64.0,9877.0,0.0011085372242308077
81.40897560119629,119826.0156,140.4693,226.9901,173.3435,3274.314,429.0252,641.8799,513.7978,23.37,0.199986,64.0,9819.0,0.0010949740701969015
81.5990059375763,119741.1328,140.4638,226.9915,173.342,3274.2959,429.0107,641.883,513.7943,23.37,0.199986,64.0,9757.0,0.0010804755262296224
81.8089509010315,119757.1719,140.4712,226.9953,173.3442,3274.2993,429.0303,641.8917,513.7997,23.38,0.199986,64.0,9700.0,0.0010671462196790594
81.99902701377869,119795.0312,140.4645,226.9922,173.3353,3274.3074,429.0126,641.8846,513.7773,23.37,0.199989,64.0,9637.0,0.0010524138282284373
82.21935415267944,119813.3828,140.4651,226.9858,173.3395,3274.3113,429.0142,641.8701,513.7879,23.36,0.199983,64.0,9585.0,0.0010402537590945902
82.40012526512146,119792.7344,140.4685,226.9926,173.3356,3274.3069,429.0233,641.8854,513.7781,23.38,0.199986,64.0,9517.0,0.0010243521302272518
82.61967730522156,119792.7344,140.4651,226.9855,173.3324,3274.3069,429.0142,641.8693,513.7702,23.35,0.199986,64.0,9460.0,0.001011022823676689
82.79972839355469,119840.9297,140.4639,226.9883,173.3276,3274.3171,429.011,641.8755,513.7581,23.38,0.199986,64.0,9397.0,0.0009962904322260665
83.00963473320007,119799.6094,140.4608,226.9883,173.328,3274.3083,429.0028,641.8755,513.7592,23.38,0.199986,64.0,9340.0,0.0009829611256755037
83.20108127593994,119780.1172,140.4564,226.9818,173.3279,3274.3042,428.991,641.861,513.7588,23.38,0.199986,64.0,9277.0,0.0009682287342248815
83.42020058631897,119795.0312,140.4576,226.982,173.3257,3274.3074,428.9941,641.8614,513.7533,23.37,0.199989,64.0,9220.0,0.0009548994276743183
83.60021162033081,119790.4375,140.4582,226.9812,173.3244,3274.3064,428.9957,641.8594,513.7502,23.36,0.199983,64.0,9153.0,0.0009392316462903235
83.82019996643066,119775.5234,140.4549,226.9812,173.3268,3274.3032,428.9871,641.8594,513.756,23.37,0.199986,64.0,9100.0,0.0009268377296731332
84.00041961669922,119735.3984,140.4482,226.9731,173.3228,3274.2947,428.9694,641.8409,513.7462,23.37,0.199986,64.0,9038.0,0.000912339185705854
84.21177005767822,119804.2031,140.4481,226.9736,173.3224,3274.3093,428.969,641.8421,513.7451,23.37,0.199986,64.0,8980.0,0.0008987760316719478
84.40216779708862,119751.4453,140.45,226.9731,173.3192,3274.2981,428.9741,641.8409,513.7372,23.36,0.199986,64.0,8918.0,0.0008842774877046688
84.62022018432617,119759.4688,140.4462,226.9708,173.3213,3274.2998,428.9638,641.8358,513.7423,23.37,0.199989,64.0,8860.0,0.0008707143336707626
84.81022119522095,119807.6484,140.4475,226.9686,173.3153,3274.3101,428.9674,641.8307,513.7274,23.35,0.199983,64.0,8798.0,0.0008562157897034836
85.02051639556885,119742.2734,140.4482,226.9642,173.3134,3274.2961,428.9694,641.8209,513.7226,23.37,0.199986,64.0,8740.0,0.0008426526356695775
85.20228624343872,119720.5,140.4497,226.9682,173.3114,3274.2915,428.9733,641.8299,513.7175,23.37,0.199986,64.0,8678.0,0.0008281540917022984
85.41091799736023,119748.0078,140.4463,226.9641,173.3125,3274.2974,428.9642,641.8205,513.7203,23.37,0.199986,64.0,8620.0,0.0008145909376683922
85.60427188873291,119770.9375,140.4476,226.9596,173.3079,3274.3022,428.9678,641.8102,513.7089,23.36,0.199986,64.0,8558.0,0.0008000923937011131
85.81138753890991,119702.1641,140.4441,226.957,173.307,3274.2876,428.9583,641.8043,513.7065,23.36,0.199986,64.0,8500.0,0.0007865292396672069
86.00172233581543,119756.0391,140.4427,226.9577,173.3057,3274.2991,428.9548,641.8059,513.7034,23.38,0.199986,64.0,8438.0,0.0007720306956999279
86.2134268283844,119805.3516,140.4438,226.9558,173.3032,3274.3096,428.9576,641.8016,513.6971,23.4,0.199986,64.0,8380.0,0.0007584675416660217
86.41203427314758,119750.2969,140.4419,226.9606,173.3008,3274.2979,428.9524,641.8126,513.6912,23.38,0.199986,64.0,8318.0,0.0007439689976987426
86.61204409599304,119705.6016,140.4427,226.9572,173.3046,3274.2883,428.9548,641.8047,513.7006,23.36,0.199986,64.0,8260.0,0.0007304058436648365
86.81231498718262,119759.4688,140.4359,226.9506,173.3002,3274.2998,428.9367,641.7898,513.6896,23.38,0.199989,64.0,8198.0,0.0007159072996975574
87.01206254959106,119772.0859,140.4397,226.956,173.2982,3274.3025,428.9465,641.802,513.6844,23.38,0.199983,64.0,8141.0,0.0007025779931469945
87.20408606529236,119759.4688,140.4382,226.953,173.2966,3274.2998,428.9426,641.7953,513.6805,23.36,0.199989,64.0,8078.0,0.0006878456016963722
87.41283464431763,119765.2031,140.4367,226.9518,173.2963,3274.301,428.9387,641.7925,513.6797,23.38,0.199983,64.0,8020.0,0.000674282447662466
87.61283493041992,119761.7656,140.4331,226.9492,173.2957,3274.3003,428.9292,641.7866,513.6782,23.37,0.199986,64.0,7958.0,0.000659783903695187
87.8028302192688,119795.0312,140.4327,226.9482,173.2902,3274.3074,428.928,641.7843,513.6644,23.37,0.199989,64.0,7896.0,0.0006452853597279079
88.0124979019165,119722.7969,140.4328,226.9475,173.2905,3274.292,428.9284,641.7827,513.6652,23.36,0.199983,64.0,7843.0,0.0006328914431107177
88.20441222190857,119748.0078,140.4331,226.9475,173.2892,3274.2974,428.9292,641.7827,513.662,23.36,0.199986,64.0,7776.0,0.0006172236617267228
88.40342783927917,119762.9141,140.434,226.9468,173.2883,3274.3005,428.9316,641.7811,513.6597,23.36,0.199986,64.0,7718.0,0.0006036605076928165
88.61343193054199,119733.1016,140.4278,226.9433,173.2886,3274.2942,428.9151,641.7733,513.6605,23.39,0.199986,64.0,7661.0,0.0005903312011422535
88.80343961715698,119741.1328,140.4309,226.9413,173.2861,3274.2959,428.9233,641.7686,513.6542,23.37,0.199986,64.0,7598.0,0.0005755988096916312
89.01344156265259,119774.375,140.4275,226.9395,173.285,3274.303,428.9143,641.7646,513.6514,23.36,0.199986,64.0,7541.0,0.0005622695031410683
89.21391582489014,119770.9375,140.4257,226.9354,173.2853,3274.3022,428.9095,641.7552,513.6522,23.35,0.199986,64.0,7478.0,0.000547537111690446
89.40390729904175,119718.2031,140.4257,226.934,173.2817,3274.291,428.9095,641.752,513.6432,23.38,0.199986,64.0,7416.0,0.000533038567723167
89.59380841255188,119761.7656,140.4244,226.9402,173.2773,3274.3003,428.906,641.7662,513.6321,23.38,0.199986,64.0,7358.0,0.0005194754136892608
89.80390763282776,119759.4688,140.4263,226.9342,173.2777,3274.2998,428.9111,641.7524,513.6333,23.37,0.199989,64.0,7306.0,0.0005073153445554138
89.99391603469849,119746.8594,140.4226,226.9342,173.2777,3274.2971,428.9013,641.7524,513.6333,23.37,0.199983,64.0,7239.0,0.0004916475631714188
90.20580124855042,119768.6484,140.4207,226.9333,173.2766,3274.3018,428.8962,641.7504,513.6306,23.36,0.199987,64.0,7186.0,0.00047925364655422863
90.39431476593018,119761.7656,140.4207,226.9283,173.2727,3274.3003,428.8962,641.739,513.6207,23.37,0.199985,64.0,7119.0,0.00046358586517023355
90.60706949234009,119746.8594,140.4211,226.9307,173.2696,3274.2971,428.8974,641.7446,513.6129,23.37,0.199986,64.0,7061.0,0.00045002271113632735
90.79729175567627,119757.1719,140.4197,226.9249,173.2674,3274.2993,428.8934,641.7312,513.6074,23.38,0.199986,64.0,6999.0,0.0004355241671690483
91.00488257408142,119711.3359,140.4219,226.9252,173.2699,3274.2896,428.8993,641.7319,513.6136,23.37,0.199986,64.0,6941.0,0.0004219610131351421
91.1963300704956,119751.4453,140.4163,226.9256,173.2658,3274.2981,428.8844,641.7327,513.6035,23.37,0.199986,64.0,6879.0,0.00040746246916786307
91.40517592430115,119695.2969,140.4145,226.9302,173.2661,3274.2861,428.8797,641.7433,513.6042,23.38,0.199986,64.0,6821.0,0.00039389931513395687
91.59517312049866,119731.9609,140.4142,226.9231,173.2644,3274.2939,428.8789,641.7272,513.5999,23.38,0.199986,64.0,6759.0,0.00037940077116667783
91.80516505241394,119766.3516,140.4106,226.9225,173.2652,3274.3013,428.8694,641.7256,513.6019,23.36,0.199986,64.0,6701.0,0.00036583761713277163
91.99516797065735,119729.6641,140.408,226.923,173.2593,3274.2935,428.8623,641.7269,513.5873,23.36,0.199986,64.0,6639.0,0.0003513390731654926
92.20695304870605,119726.2344,140.4081,226.9183,173.2581,3274.2927,428.8627,641.7162,513.5842,23.38,0.199986,64.0,6581.0,0.0003377759191315864
92.3958203792572,119762.9141,140.4074,226.918,173.2562,3274.3005,428.8608,641.7155,513.5794,23.37,0.199986,64.0,6519.0,0.0003232773751643074
92.6157865524292,119733.1016,140.4049,226.9181,173.2537,3274.2942,428.8541,641.7158,513.5731,23.37,0.199986,64.0,6461.0,0.00030971422113040115
92.79580569267273,119726.2344,140.4062,226.9178,173.2546,3274.2927,428.8576,641.715,513.5755,23.36,0.199986,64.0,6399.0,0.0002952156771631221
93.0158007144928,119766.3516,140.4035,226.9121,173.2529,3274.3013,428.8506,641.7021,513.5712,23.38,0.199986,64.0,6342.0,0.00028188637061255916
93.19763922691345,119741.1328,140.3994,226.91,173.2534,3274.2959,428.8395,641.6973,513.5723,23.38,0.199987,64.0,6279.0,0.0002671539791619369
93.40677738189697,119738.8359,140.4021,226.9085,173.2487,3274.2954,428.8466,641.6938,513.5605,23.37,0.199985,64.0,6222.0,0.00025382467261137387
93.59680438041687,119790.4375,140.4034,226.9081,173.2523,3274.3064,428.8502,641.693,513.5696,23.37,0.199986,64.0,6159.0,0.00023909228116075166
93.80677247047424,119759.4688,140.3973,226.9055,173.2473,3274.2998,428.834,641.6871,513.557,23.38,0.199989,64.0,6102.0,0.00022576297461018868
94.01678991317749,119729.6641,140.3985,226.9012,173.2444,3274.2935,428.8372,641.6773,513.5499,23.37,0.199983,64.0,6039.0,0.00021103058315956644
94.20692205429077,119684.9922,140.3988,226.9023,173.243,3274.2839,428.838,641.6796,513.5464,23.38,0.199986,64.0,5977.0,0.0001965320391922874
94.41686701774597,119744.5625,140.3973,226.9046,173.243,3274.2966,428.834,641.6851,513.5464,23.38,0.199986,64.0,5919.0,0.0001829688851583812
94.60685920715332,119750.2969,140.397,226.9005,173.241,3274.2979,428.8333,641.6757,513.5413,23.38,0.199986,64.0,5857.0,0.00016847034119110216
94.81687188148499,119698.7344,140.3976,226.8959,173.2408,3274.2869,428.8348,641.6651,513.5409,23.37,0.199986,64.0,5800.0,0.0001551410346405392
95.01687002182007,119759.4688,140.3904,226.8991,173.2416,3274.2998,428.8155,641.6725,513.5428,23.37,0.199989,64.0,5737.0,0.00014040864318991692
95.21740627288818,119709.0469,140.3915,226.8972,173.2417,3274.2891,428.8187,641.6682,513.5432,23.39,0.199983,64.0,5675.0,0.0001259100992226379
95.41739296913147,119762.9141,140.3866,226.8948,173.2367,3274.3005,428.8057,641.6627,513.5306,23.37,0.199987,64.0,5617.0,0.00011234694518873168
95.60998749732971,119722.7969,140.3918,226.8965,173.2356,3274.292,428.8195,641.6666,513.5279,23.37,0.199985,64.0,5555.0,9.784840122145266e-05
95.80412793159485,119751.4453,140.3881,226.8914,173.2337,3274.2981,428.8096,641.6548,513.5232,23.39,0.199986,64.0,5497.0,8.428524718754646e-05
96.0141053199768,119780.1172,140.3911,226.8905,173.2329,3274.3042,428.8175,641.6529,513.5212,23.37,0.199986,64.0,5440.0,7.095594063698348e-05
96.20550036430359,119768.6484,140.3877,226.8874,173.2312,3274.3018,428.8084,641.6458,513.5169,23.37,0.199986,64.0,5377.0,5.622354918636123e-05
96.41466760635376,119765.2031,140.3881,226.8857,173.2306,3274.301,428.8096,641.6418,513.5153,23.37,0.199986,64.0,5320.0,4.289424263579824e-05
96.61461400985718,119746.8594,140.3877,226.8836,173.2331,3274.2971,428.8084,641.6371,513.5216,23.37,0.199986,16.0,5257.0,2.8161851185175993e-05
96.81466341018677,119756.0391,140.3862,226.8824,173.2276,3274.2991,428.8045,641.6344,513.5078,23.37,0.199986,16.0,5195.0,1.3663307217896955e-05
97.01432967185974,119759.4688,140.3875,226.8812,173.2281,3274.2998,428.8081,641.6317,513.509,23.38,0.199988,15.0,5139.0,5.678481506771792e-07
97.2156252861023,119713.6328,140.3841,226.882,173.2238,3274.29,428.799,641.6336,513.4984,23.37,0.199984,15.0,5137.0,1.0015318399075865e-07
97.40505695343018,119718.2031,140.3813,226.8803,173.2215,3274.291,428.7915,641.6297,513.4925,23.38,0.199986,15.0,5157.0,4.777102850854965e-06
97.61506247520447,119695.2969,140.3784,226.8753,173.2227,3274.2861,428.7837,641.6183,513.4957,23.36,0.199986,16.0,5215.0,1.834025688476116e-05
